Portugal,2019-04-22 13:00:00,5704,5456
Portugal,2019-04-22 14:00:00,5624,5471
Portugal,2019-04-22 15:00:00,5523,5490
Portugal,2019-04-22 16:00:00,5377,5498
Portugal,2019-04-22 17:00:00,5342,5564
Portugal,2019-04-22 18:00:00,5480,5838
Portugal,2019-04-22 19:00:00,6049,6172
Portugal,2019-04-22 20:00:00,6238,6065
Portugal,2019-04-22 21:00:00,5936,5700
Portugal,2019-04-22 22:00:00,5342,5155
Portugal,2019-04-22 23:00:00,5114,4776
Portugal,2019-04-23 00:00:00,4713,4522
Portugal,2019-04-23 01:00:00,4467,4381
Portugal,2019-04-23 02:00:00,4351,4313
Portugal,2019-04-23 03:00:00,4307,4282
Portugal,2019-04-23 04:00:00,4369,4375
Portugal,2019-04-23 05:00:00,4577,4635
Portugal,2019-04-23 06:00:00,4995,5218
Portugal,2019-04-23 07:00:00,6182,6053
Portugal,2019-04-23 08:00:00,6784,6418
Portugal,2019-04-23 09:00:00,6920,6508
Portugal,2019-04-23 10:00:00,7072,6669
Portugal,2019-04-23 11:00:00,6730,6568
Portugal,2019-04-23 12:00:00,6641,6416
Portugal,2019-04-23 13:00:00,6923,6557
Portugal,2019-04-23 14:00:00,6905,6475
Portugal,2019-04-23 15:00:00,6816,6476
Portugal,2019-04-23 16:00:00,6544,6293
Portugal,2019-04-23 17:00:00,6300,6231
Portugal,2019-04-23 18:00:00,6250,6430
Portugal,2019-04-23 19:00:00,6511,6775
Portugal,2019-04-23 20:00:00,6775,6718
Portugal,2019-04-23 21:00:00,6389,6212
Portugal,2019-04-23 22:00:00,5737,5632
Portugal,2019-04-23 23:00:00,5114,5177
Portugal,2019-04-24 00:00:00,4713,4862
Portugal,2019-04-24 01:00:00,4467,4708
Portugal,2019-04-24 02:00:00,4351,4657
Portugal,2019-04-24 03:00:00,4307,4654
Portugal,2019-04-24 04:00:00,4369,4729
Portugal,2019-04-24 05:00:00,4577,4883
Portugal,2019-04-24 06:00:00,4995,5464
Portugal,2019-04-24 07:00:00,6182,6303
Portugal,2019-04-24 08:00:00,6784,6630
Portugal,2019-04-24 09:00:00,6920,6721
Portugal,2019-04-24 10:00:00,7072,6851
Portugal,2019-04-24 11:00:00,6730,6664
Portugal,2019-04-24 12:00:00,6641,6617
Portugal,2019-04-24 13:00:00,6923,6739
Portugal,2019-04-24 14:00:00,6905,6760
Portugal,2019-04-24 15:00:00,6816,6747
Portugal,2019-04-24 16:00:00,6544,6609
Portugal,2019-04-24 17:00:00,6300,6553
Portugal,2019-04-24 18:00:00,6250,6704
Portugal,2019-04-24 19:00:00,6511,6884
Portugal,2019-04-24 20:00:00,6775,6717
Portugal,2019-04-24 21:00:00,6389,6250
Portugal,2019-04-24 22:00:00,5737,5665
Portugal,2019-04-24 23:00:00,5015,5177
Portugal,2019-04-25 00:00:00,4624,4860
Portugal,2019-04-25 01:00:00,4322,4639
Portugal,2019-04-25 02:00:00,4169,4519
Portugal,2019-04-25 03:00:00,4095,4478
Portugal,2019-04-25 04:00:00,4083,4448
Portugal,2019-04-25 05:00:00,4025,4269
Portugal,2019-04-25 06:00:00,3891,4361
Portugal,2019-04-25 07:00:00,4224,4760
Portugal,2019-04-25 08:00:00,4651,5179
Portugal,2019-04-25 09:00:00,5010,5482
Portugal,2019-04-25 10:00:00,5259,5720
Portugal,2019-04-25 11:00:00,5329,5813
Portugal,2019-04-25 12:00:00,5151,5646
Portugal,2019-04-25 13:00:00,5015,5451
Portugal,2019-04-25 14:00:00,4881,5389
Portugal,2019-04-25 15:00:00,4744,5327
Portugal,2019-04-25 16:00:00,4703,5306
Portugal,2019-04-25 17:00:00,4787,5466
Portugal,2019-04-25 18:00:00,5008,5751
Portugal,2019-04-25 19:00:00,5525,6178
Portugal,2019-04-25 20:00:00,5854,6211
Portugal,2019-04-25 21:00:00,5556,5794
Portugal,2019-04-25 22:00:00,5129,5274
Portugal,2019-04-25 23:00:00,4595,4837
Portugal,2019-04-26 00:00:00,4152,4578
Portugal,2019-04-26 01:00:00,3903,4371
Portugal,2019-04-26 02:00:00,3820,4302
Portugal,2019-04-26 03:00:00,3765,4310
Portugal,2019-04-26 04:00:00,3875,4373
Portugal,2019-04-26 05:00:00,4125,4529
Portugal,2019-04-26 06:00:00,4457,5066
Portugal,2019-04-26 07:00:00,5675,5817
Portugal,2019-04-26 08:00:00,6423,6123
Portugal,2019-04-26 09:00:00,6561,6168
Portugal,2019-04-26 10:00:00,6672,6240
Portugal,2019-04-26 11:00:00,6478,6129
Portugal,2019-04-26 12:00:00,6256,6056
Portugal,2019-04-26 13:00:00,6589,6119
Portugal,2019-04-26 14:00:00,6616,6077
Portugal,2019-04-26 15:00:00,6506,5957
Portugal,2019-04-26 16:00:00,6229,5833
Portugal,2019-04-26 17:00:00,5924,5780
Portugal,2019-04-26 18:00:00,5841,5924
Portugal,2019-04-26 19:00:00,6035,6268
Portugal,2019-04-26 20:00:00,6589,6318
Portugal,2019-04-26 21:00:00,6173,5904
Portugal,2019-04-26 22:00:00,5694,5419
Portugal,2019-04-26 23:00:00,5335,4943
Portugal,2019-04-27 00:00:00,4913,4608
Portugal,2019-04-27 01:00:00,4615,4425
Portugal,2019-04-27 02:00:00,4445,4307
Portugal,2019-04-27 03:00:00,4371,4262
Portugal,2019-04-27 04:00:00,4371,4260
Portugal,2019-04-27 05:00:00,4350,4200
Portugal,2019-04-27 06:00:00,4356,4383
Portugal,2019-04-27 07:00:00,4874,4777
Portugal,2019-04-27 08:00:00,5429,5116
Portugal,2019-04-27 09:00:00,5686,5305
Portugal,2019-04-27 10:00:00,5833,5383
Portugal,2019-04-27 11:00:00,5804,5426
Portugal,2019-04-27 12:00:00,5597,5302
Portugal,2019-04-27 13:00:00,5545,5204
Portugal,2019-04-27 14:00:00,5479,5089
Portugal,2019-04-27 15:00:00,5317,4993
Portugal,2019-04-27 16:00:00,5217,4959
Portugal,2019-04-27 17:00:00,5259,5070
Portugal,2019-04-27 18:00:00,5429,5243
Portugal,2019-04-27 19:00:00,5893,5639
Portugal,2019-04-27 20:00:00,6223,5722
Portugal,2019-04-27 21:00:00,5909,5370
Portugal,2019-04-27 22:00:00,5469,4986
Portugal,2019-04-27 23:00:00,4960,4631
Portugal,2019-04-28 00:00:00,4501,4348
Portugal,2019-04-28 01:00:00,4199,4166
Portugal,2019-04-28 02:00:00,4033,4041
Portugal,2019-04-28 03:00:00,3954,3983
Portugal,2019-04-28 04:00:00,3944,3975
Portugal,2019-04-28 05:00:00,3898,3851
Portugal,2019-04-28 06:00:00,3734,3912
Portugal,2019-04-28 07:00:00,4017,4189
Portugal,2019-04-28 08:00:00,4485,4532
Portugal,2019-04-28 09:00:00,4883,4829
Portugal,2019-04-28 10:00:00,5140,5086
Portugal,2019-04-28 11:00:00,5203,5169
Portugal,2019-04-28 12:00:00,5002,4989
Portugal,2019-04-28 13:00:00,4838,4837
Portugal,2019-04-28 14:00:00,4684,4703
Portugal,2019-04-28 15:00:00,4553,4610
Portugal,2019-04-28 16:00:00,4518,4604
Portugal,2019-04-28 17:00:00,4635,4723
Portugal,2019-04-28 18:00:00,4871,4940
Portugal,2019-04-28 19:00:00,5428,5359
Portugal,2019-04-28 20:00:00,5884,5510
Portugal,2019-04-28 21:00:00,5692,5233
Portugal,2019-04-28 22:00:00,5229,4853
Portugal,2019-04-28 23:00:00,4661,4514
Portugal,2019-04-29 00:00:00,4260,4261
Portugal,2019-04-29 01:00:00,4073,4147
Portugal,2019-04-29 02:00:00,3984,4116
Portugal,2019-04-29 03:00:00,3945,4107
Portugal,2019-04-29 04:00:00,4043,4214
Portugal,2019-04-29 05:00:00,4385,4430
Portugal,2019-04-29 06:00:00,4875,5049
Portugal,2019-04-29 07:00:00,6160,5768
Portugal,2019-04-29 08:00:00,6870,6088
Portugal,2019-04-29 09:00:00,7083,6173
Portugal,2019-04-29 10:00:00,7265,6301
Portugal,2019-04-29 11:00:00,6914,6150
Portugal,2019-04-29 12:00:00,6798,6094
Portugal,2019-04-29 13:00:00,7158,6219
Portugal,2019-04-29 14:00:00,7161,6241
Portugal,2019-04-29 15:00:00,7060,6247
Portugal,2019-04-29 16:00:00,6787,6060
Portugal,2019-04-29 17:00:00,6487,5979
Portugal,2019-04-29 18:00:00,6424,6112
Portugal,2019-04-29 19:00:00,6706,6355
Portugal,2019-04-29 20:00:00,6980,6386
Portugal,2019-04-29 21:00:00,6570,5943
Portugal,2019-04-29 22:00:00,5851,5412
Portugal,2019-04-29 23:00:00,5125,4958
Portugal,2019-04-30 00:00:00,4719,4702
Portugal,2019-04-30 01:00:00,4461,4553
Portugal,2019-04-30 02:00:00,4372,4485
Portugal,2019-04-30 03:00:00,4316,4459
Portugal,2019-04-30 04:00:00,4384,4516
Portugal,2019-04-30 05:00:00,4526,4638
Portugal,2019-04-30 06:00:00,4992,5246
Portugal,2019-04-30 07:00:00,6187,6022
Portugal,2019-04-30 08:00:00,6797,6242
Portugal,2019-04-30 09:00:00,6946,6264
Portugal,2019-04-30 10:00:00,7085,6341
Portugal,2019-04-30 11:00:00,6735,6209
Portugal,2019-04-30 12:00:00,6599,6171
Portugal,2019-04-30 13:00:00,6880,6295
Portugal,2019-04-30 14:00:00,6865,6220
Portugal,2019-04-30 15:00:00,6768,6153
Portugal,2019-04-30 16:00:00,6504,5936
Portugal,2019-04-30 17:00:00,6284,5826
Portugal,2019-04-30 18:00:00,6273,5978
Portugal,2019-04-30 19:00:00,6456,6214
Portugal,2019-04-30 20:00:00,6794,6275
Portugal,2019-04-30 21:00:00,6430,5861
Portugal,2019-04-30 22:00:00,5783,5350
Portugal,2019-04-30 23:00:00,4833,4923
Portugal,2020-03-28 00:00:00,4769,4722
Portugal,2020-03-28 01:00:00,4498,4434
Portugal,2020-03-28 02:00:00,4314,4251
Portugal,2020-03-28 03:00:00,4200,4129
Portugal,2020-03-28 04:00:00,4154,4091
Portugal,2020-03-28 05:00:00,4094,4037
Portugal,2020-03-28 06:00:00,3965,3830
Portugal,2020-03-28 07:00:00,4033,3933
Portugal,2020-03-28 08:00:00,4349,4187
Portugal,2020-03-28 09:00:00,4677,4469
Portugal,2020-03-28 10:00:00,4960,4683
Portugal,2020-03-28 11:00:00,5250,4884
Portugal,2020-03-28 12:00:00,5424,5098
Portugal,2020-03-28 13:00:00,5322,5002
Portugal,2020-03-28 14:00:00,5124,4831
Portugal,2020-03-28 15:00:00,4989,4724
Portugal,2020-03-28 16:00:00,4928,4608
Portugal,2020-03-28 17:00:00,5048,4685
Portugal,2020-03-28 18:00:00,5425,4962
Portugal,2020-03-28 19:00:00,6052,5837
Portugal,2020-03-28 20:00:00,5974,5904
Portugal,2020-03-28 21:00:00,5551,5426
Portugal,2020-03-28 22:00:00,5255,5053
Portugal,2020-03-28 23:00:00,4879,4731
Portugal,2020-03-29 00:00:00,4492,4433
Portugal,2020-03-29 01:00:00,4265,4135
Portugal,2020-03-29 02:00:00,4101,3966
Portugal,2020-03-29 03:00:00,4032,3858
Portugal,2020-03-29 04:00:00,4025,3821
Portugal,2020-03-29 05:00:00,4030,3823
Portugal,2020-03-29 06:00:00,3966,3661
Portugal,2020-03-29 07:00:00,4174,3744
Portugal,2020-03-29 08:00:00,4509,3983
Portugal,2020-03-29 09:00:00,4822,4356
Portugal,2020-03-29 10:00:00,5093,4785
Portugal,2020-03-29 11:00:00,5159,5109
Portugal,2020-03-29 12:00:00,4963,4986
Portugal,2020-03-29 13:00:00,4795,4708
Portugal,2020-03-29 14:00:00,4659,4554
Portugal,2020-03-29 15:00:00,4554,4372
Portugal,2020-03-29 16:00:00,4587,4357
Portugal,2020-03-29 17:00:00,4767,4509
Portugal,2020-03-29 18:00:00,5189,4904
Portugal,2020-03-29 19:00:00,5637,5631
Portugal,2020-03-29 20:00:00,5524,5423
Portugal,2020-03-29 21:00:00,5349,5082
Portugal,2020-03-29 22:00:00,4950,4749
Portugal,2020-03-29 23:00:00,4511,4468
Portugal,2020-03-30 00:00:00,4240,4187
Portugal,2020-03-30 01:00:00,3942,4009
Portugal,2020-03-30 02:00:00,3848,3911
Portugal,2020-03-30 03:00:00,3858,3886
Portugal,2020-03-30 04:00:00,3998,3928
Portugal,2020-03-30 05:00:00,4080,4189
Portugal,2020-03-30 06:00:00,4404,4385
Portugal,2020-03-30 07:00:00,5114,4982
Portugal,2020-03-30 08:00:00,5394,5394
Portugal,2020-03-30 09:00:00,5469,5656
Portugal,2020-03-30 10:00:00,5666,5888
Portugal,2020-03-30 11:00:00,5745,6007
Portugal,2020-03-30 12:00:00,5698,6036
Portugal,2020-03-30 13:00:00,5820,6080
Portugal,2020-03-30 14:00:00,5676,5975
Portugal,2020-03-30 15:00:00,5623,5956
Portugal,2020-03-30 16:00:00,5557,5828
Portugal,2020-03-30 17:00:00,5763,5911
Portugal,2020-03-30 18:00:00,6310,6294
Portugal,2020-03-30 19:00:00,6310,6652
Portugal,2020-03-30 20:00:00,6017,6287
Portugal,2020-03-30 21:00:00,5814,5784
Portugal,2020-03-30 22:00:00,5003,5335
Portugal,2020-03-30 23:00:00,4553,4920
Portugal,2020-03-31 00:00:00,4301,4628
Portugal,2020-03-31 01:00:00,4143,4428
Portugal,2020-03-31 02:00:00,4067,4226
Portugal,2020-03-31 03:00:00,4053,4235
Portugal,2020-03-31 04:00:00,4091,4272
Portugal,2020-03-31 05:00:00,4137,4445
Portugal,2020-03-31 06:00:00,4511,4630
Portugal,2020-03-31 07:00:00,5112,5278
Portugal,2020-03-31 08:00:00,5377,5716
Portugal,2020-03-31 09:00:00,5481,5998
Portugal,2020-03-31 10:00:00,5574,6303
Portugal,2020-03-31 11:00:00,5559,6370
Portugal,2020-03-31 12:00:00,5584,6306
Portugal,2020-03-31 13:00:00,5596,6308
Portugal,2020-03-31 14:00:00,5460,6159
Portugal,2020-03-31 15:00:00,5358,6099
Portugal,2020-03-31 16:00:00,5281,6046
Portugal,2020-03-31 17:00:00,5545,6060
Portugal,2020-03-31 18:00:00,6148,6383
Portugal,2020-03-31 19:00:00,6019,6881
Portugal,2020-03-31 20:00:00,5619,6522
Portugal,2020-03-31 21:00:00,5304,5995
Portugal,2020-03-31 22:00:00,4854,5484
Portugal,2020-03-31 23:00:00,4770,5005
Portugal,2020-04-01 00:00:00,4548,4722
Portugal,2020-04-01 01:00:00,4313,4474
Portugal,2020-04-01 02:00:00,4158,4348
Portugal,2020-04-01 03:00:00,4233,4288
Portugal,2020-04-01 04:00:00,4314,4326
Portugal,2020-04-01 05:00:00,4513,4485
Portugal,2020-04-01 06:00:00,4742,4645
Portugal,2020-04-01 07:00:00,5343,5239
Portugal,2020-04-01 08:00:00,5811,5568
Portugal,2020-04-01 09:00:00,6055,5789
Portugal,2020-04-01 10:00:00,6363,6081
Portugal,2020-04-01 11:00:00,6505,6207
Portugal,2020-04-01 12:00:00,6482,6223
Portugal,2020-04-01 13:00:00,6414,6321
Portugal,2020-04-01 14:00:00,6158,6177
Portugal,2020-04-01 15:00:00,6054,6103
Portugal,2020-04-01 16:00:00,5949,5959
Portugal,2020-04-01 17:00:00,6062,5967
Portugal,2020-04-01 18:00:00,6502,6362
Portugal,2020-04-01 19:00:00,6888,6846
Portugal,2020-04-01 20:00:00,6634,6507
Portugal,2020-04-01 21:00:00,6297,5963
Portugal,2020-04-01 22:00:00,5318,5492
Portugal,2020-04-01 23:00:00,5033,4978
Portugal,2020-04-02 00:00:00,4759,4689
Portugal,2020-04-02 01:00:00,4472,4427
Portugal,2020-04-02 02:00:00,4349,4333
Portugal,2020-04-02 03:00:00,4188,4296
Portugal,2020-04-02 04:00:00,4275,4321
Portugal,2020-04-02 05:00:00,4456,4468
Portugal,2020-04-02 06:00:00,4675,4665
Portugal,2020-04-02 07:00:00,5198,5199
Portugal,2020-04-02 08:00:00,5310,5496
Portugal,2020-04-02 09:00:00,5455,5645
Portugal,2020-04-02 10:00:00,5695,5819
Portugal,2020-04-02 11:00:00,5817,5852
Portugal,2020-04-02 12:00:00,5882,5774
Portugal,2020-04-02 13:00:00,6015,5752
Portugal,2020-04-02 14:00:00,5911,5588
Portugal,2020-04-02 15:00:00,5810,5554
Portugal,2020-04-02 16:00:00,5709,5523
Portugal,2020-04-02 17:00:00,5818,5518
Portugal,2020-04-02 18:00:00,6243,5892
Portugal,2020-04-02 19:00:00,6617,6519
Portugal,2020-04-02 20:00:00,6372,6293
Portugal,2020-04-02 21:00:00,6045,5825
Portugal,2020-04-02 22:00:00,5026,5344
Portugal,2020-04-02 23:00:00,4846,4913
Portugal,2020-04-03 00:00:00,4596,4576
Portugal,2020-04-03 01:00:00,4441,4300
Portugal,2020-04-03 02:00:00,4351,4243
Portugal,2020-04-03 03:00:00,4339,4224
Portugal,2020-04-03 04:00:00,4367,4276
Portugal,2020-04-03 05:00:00,4377,4413
Portugal,2020-04-03 06:00:00,4867,4563
Portugal,2020-04-03 07:00:00,5535,5157
Portugal,2020-04-03 08:00:00,5849,5363
Portugal,2020-04-03 09:00:00,5964,5469
Portugal,2020-04-03 10:00:00,6065,5635
Portugal,2020-04-03 11:00:00,6050,5685
Portugal,2020-04-03 12:00:00,6076,5597
Portugal,2020-04-03 13:00:00,6090,5624
Portugal,2020-04-03 14:00:00,5941,5517
Portugal,2020-04-03 15:00:00,5830,5441
Portugal,2020-04-03 16:00:00,5719,5278
Portugal,2020-04-03 17:00:00,5839,5295
Portugal,2020-04-03 18:00:00,6308,5633
Portugal,2020-04-03 19:00:00,6720,6253
Portugal,2020-04-03 20:00:00,6450,5990
Portugal,2020-04-03 21:00:00,6089,5579
Portugal,2020-04-03 22:00:00,4791,5085
Portugal,2020-04-03 23:00:00,4450,4681
Portugal,2020-04-04 00:00:00,4249,4405
Portugal,2020-04-04 01:00:00,4144,4208
Portugal,2020-04-04 02:00:00,4090,4093
Portugal,2020-04-04 03:00:00,4019,4017
Portugal,2020-04-04 04:00:00,3863,3926
Portugal,2020-04-04 05:00:00,3935,3977
Portugal,2020-04-04 06:00:00,4190,3892
Portugal,2020-04-04 07:00:00,4460,4145
Portugal,2020-04-04 08:00:00,4683,4405
Portugal,2020-04-04 09:00:00,4883,4630
Portugal,2020-04-04 10:00:00,5080,4969
Portugal,2020-04-04 11:00:00,4999,5240
Portugal,2020-04-04 12:00:00,4836,5188
Portugal,2020-04-04 13:00:00,4717,5068
Portugal,2020-04-04 14:00:00,4626,4946
Portugal,2020-04-04 15:00:00,4689,4863
Portugal,2020-04-04 16:00:00,5019,4887
Portugal,2020-04-04 17:00:00,5761,5049
Portugal,2020-04-04 18:00:00,5871,5429
Portugal,2020-04-04 19:00:00,5436,5894
Portugal,2020-04-04 20:00:00,5060,5639
Portugal,2020-04-04 21:00:00,4797,5241
Portugal,2020-04-04 22:00:00,4616,4840
Portugal,2020-04-04 23:00:00,4518,4514
Portugal,2020-04-05 00:00:00,4249,4212
Portugal,2020-04-05 01:00:00,4062,3968
Portugal,2020-04-05 02:00:00,3956,3906
Portugal,2020-04-05 03:00:00,3914,3843
Portugal,2020-04-05 04:00:00,3895,3813
Portugal,2020-04-05 05:00:00,3777,3802
Portugal,2020-04-05 06:00:00,3831,3672
Portugal,2020-04-05 07:00:00,4087,3846
Portugal,2020-04-05 08:00:00,4453,4175
Portugal,2020-04-05 09:00:00,4898,4566
Portugal,2020-04-05 10:00:00,5197,5127
Portugal,2020-04-05 11:00:00,5107,5478
Portugal,2020-04-05 12:00:00,4835,5364
Portugal,2020-04-05 13:00:00,4656,5185
Portugal,2020-04-05 14:00:00,4484,5016
Portugal,2020-04-05 15:00:00,4471,4911
Portugal,2020-04-05 16:00:00,4629,4875
Portugal,2020-04-05 17:00:00,5068,4947
Portugal,2020-04-05 18:00:00,5670,5253
Portugal,2020-04-05 19:00:00,5560,5750
Portugal,2020-04-05 20:00:00,5201,5539
Portugal,2020-04-05 21:00:00,4925,5161
Portugal,2020-04-05 22:00:00,4673,4787
Portugal,2020-04-05 23:00:00,4492,4482
Portugal,2020-04-06 00:00:00,4215,4201
Portugal,2020-04-06 01:00:00,4055,4038
Portugal,2020-04-06 02:00:00,3966,3936
Portugal,2020-04-06 03:00:00,3946,3899
Portugal,2020-04-06 04:00:00,4038,3954
Portugal,2020-04-06 05:00:00,4280,4141
Portugal,2020-04-06 06:00:00,4554,4316
Portugal,2020-04-06 07:00:00,5111,4868
Portugal,2020-04-06 08:00:00,5498,5230
Portugal,2020-04-06 09:00:00,5759,5480
Portugal,2020-04-06 10:00:00,5986,5778
Portugal,2020-04-06 11:00:00,6074,5924
Portugal,2020-04-06 12:00:00,6139,5914
Portugal,2020-04-06 13:00:00,6148,5927
Portugal,2020-04-06 14:00:00,6057,5874
Portugal,2020-04-06 15:00:00,6017,5870
Portugal,2020-04-06 16:00:00,5923,5745
Portugal,2020-04-06 17:00:00,6051,5745
Portugal,2020-04-06 18:00:00,6477,6054
Portugal,2020-04-06 19:00:00,6699,6389
Portugal,2020-04-06 20:00:00,6311,6060
Portugal,2020-04-06 21:00:00,5927,5625
Portugal,2020-04-06 22:00:00,5125,5106
Portugal,2020-04-06 23:00:00,4904,4695
Portugal,2020-04-07 00:00:00,4622,4459
Portugal,2020-04-07 01:00:00,4409,4264
Portugal,2020-04-07 02:00:00,4275,4175
Portugal,2020-04-07 03:00:00,4243,4129
Portugal,2020-04-07 04:00:00,4288,4140
Portugal,2020-04-07 05:00:00,4448,4260
Portugal,2020-04-07 06:00:00,4683,4402
Portugal,2020-04-07 07:00:00,5214,4945
Portugal,2020-04-07 08:00:00,5508,5270
Portugal,2020-04-07 09:00:00,5736,5411
Portugal,2020-04-07 10:00:00,6002,5627
Portugal,2020-04-07 11:00:00,6117,5772
Portugal,2020-04-07 12:00:00,6158,5694
Portugal,2020-04-07 13:00:00,6179,5651
Portugal,2020-04-07 14:00:00,6067,5528
Portugal,2020-04-07 15:00:00,5986,5476
Portugal,2020-04-07 16:00:00,5870,5381
Portugal,2020-04-07 17:00:00,5925,5342
Portugal,2020-04-07 18:00:00,6367,5677
Portugal,2020-04-07 19:00:00,6696,6187
Portugal,2020-04-07 20:00:00,6335,5907
Portugal,2020-04-07 21:00:00,5934,5418
Portugal,2020-04-07 22:00:00,5379,5037
Portugal,2020-04-07 23:00:00,4787,4653
Portugal,2020-04-08 00:00:00,4543,4387
Portugal,2020-04-08 01:00:00,4365,4195
Portugal,2020-04-08 02:00:00,4244,4106
Portugal,2020-04-08 03:00:00,4204,4064
Portugal,2020-04-08 04:00:00,4214,4069
Portugal,2020-04-08 05:00:00,4350,4217
Portugal,2020-04-08 06:00:00,4588,4329
Portugal,2020-04-08 07:00:00,5079,4915
Portugal,2020-04-08 08:00:00,5393,5169
Portugal,2020-04-08 09:00:00,5588,5313
Portugal,2020-04-08 10:00:00,5841,5531
Portugal,2020-04-08 11:00:00,5958,5586
Portugal,2020-04-08 12:00:00,5934,5507
Portugal,2020-04-08 13:00:00,5932,5596
Portugal,2020-04-08 14:00:00,5869,5537
Portugal,2020-04-08 15:00:00,5827,5512
Portugal,2020-04-08 16:00:00,5724,5393
Portugal,2020-04-08 17:00:00,5772,5411
Portugal,2020-04-08 18:00:00,6155,5724
Portugal,2020-04-08 19:00:00,6442,6124
Portugal,2020-04-08 20:00:00,6108,5848
Portugal,2020-04-08 21:00:00,5766,5403
Portugal,2020-04-08 22:00:00,5202,4967
Portugal,2020-04-08 23:00:00,4743,4542
Portugal,2020-04-09 00:00:00,4503,4302
Portugal,2020-04-09 01:00:00,4384,4121
Portugal,2020-04-09 02:00:00,4273,4033
Portugal,2020-04-09 03:00:00,4234,4062
Portugal,2020-04-09 04:00:00,4219,4095
Portugal,2020-04-09 05:00:00,4180,4219
Portugal,2020-04-09 06:00:00,4336,4289
Portugal,2020-04-09 07:00:00,4732,4817
Portugal,2020-04-09 08:00:00,5130,5114
Portugal,2020-04-09 09:00:00,5476,5371
Portugal,2020-04-09 10:00:00,5686,5649
Portugal,2020-04-09 11:00:00,5765,5762
Portugal,2020-04-09 12:00:00,5722,5761
Portugal,2020-04-09 13:00:00,5659,5735
Portugal,2020-04-09 14:00:00,5589,5596
Portugal,2020-04-09 15:00:00,5534,5511
Portugal,2020-04-09 16:00:00,5470,5368
Portugal,2020-04-09 17:00:00,5542,5380
Portugal,2020-04-09 18:00:00,5840,5638
Portugal,2020-04-09 19:00:00,6145,6040
Portugal,2020-04-09 20:00:00,5928,5767
Portugal,2020-04-09 21:00:00,5635,5249
Portugal,2020-04-09 22:00:00,5186,4809
Portugal,2020-04-09 23:00:00,4768,4481
Portugal,2020-04-10 00:00:00,4447,4240
Portugal,2020-04-10 01:00:00,4227,4086
Portugal,2020-04-10 02:00:00,4178,3951
Portugal,2020-04-10 03:00:00,4174,3892
Portugal,2020-04-10 04:00:00,4225,3868
Portugal,2020-04-10 05:00:00,4366,3822
Portugal,2020-04-10 06:00:00,4566,3727
Portugal,2020-04-10 07:00:00,5100,3978
Portugal,2020-04-10 08:00:00,5286,4240
Portugal,2020-04-10 09:00:00,5394,4491
Portugal,2020-04-10 10:00:00,5539,4838
Portugal,2020-04-10 11:00:00,5573,5199
Portugal,2020-04-10 12:00:00,5515,5081
Portugal,2020-04-10 13:00:00,5496,4837
Portugal,2020-04-10 14:00:00,5397,4700
Portugal,2020-04-10 15:00:00,5313,4555
Portugal,2020-04-10 16:00:00,5204,4562
Portugal,2020-04-10 17:00:00,5247,4682
Portugal,2020-04-10 18:00:00,5664,4973
Portugal,2020-04-10 19:00:00,6096,5497
Portugal,2020-04-10 20:00:00,5856,5293
Portugal,2020-04-10 21:00:00,5539,4901
Portugal,2020-04-10 22:00:00,4966,4545
Portugal,2020-04-10 23:00:00,4371,4232
Portugal,2020-04-11 00:00:00,4087,3980
Portugal,2020-04-11 01:00:00,3876,3809
Portugal,2020-04-11 02:00:00,3793,3702
Portugal,2020-04-11 03:00:00,3739,3637
Portugal,2020-04-11 04:00:00,3705,3647
Portugal,2020-04-11 05:00:00,3668,3628
Portugal,2020-04-11 06:00:00,3589,3532
Portugal,2020-04-11 07:00:00,3744,3766
Portugal,2020-04-11 08:00:00,4051,4033
Portugal,2020-04-11 09:00:00,4443,4294
Portugal,2020-04-11 10:00:00,4952,4613
Portugal,2020-04-11 11:00:00,5282,4900
Portugal,2020-04-11 12:00:00,5215,4800
Portugal,2020-04-11 13:00:00,5027,4683
Portugal,2020-04-11 14:00:00,4874,4558
Portugal,2020-04-11 15:00:00,4760,4443
Portugal,2020-04-11 16:00:00,4728,4461
Portugal,2020-04-11 17:00:00,4819,4565
Portugal,2020-04-11 18:00:00,5114,4858
Portugal,2020-04-11 19:00:00,5516,5388
Portugal,2020-04-11 20:00:00,5366,5117
Portugal,2020-04-11 21:00:00,5085,4703
Portugal,2020-04-11 22:00:00,4493,4343
Portugal,2020-04-11 23:00:00,4078,3997
Portugal,2020-04-12 00:00:00,3813,3702
Portugal,2020-04-12 01:00:00,3616,3496
Portugal,2020-04-12 02:00:00,3538,3387
Portugal,2020-04-12 03:00:00,3488,3332
Portugal,2020-04-12 04:00:00,3456,3336
Portugal,2020-04-12 05:00:00,3422,3275
Portugal,2020-04-12 06:00:00,3349,3153
Portugal,2020-04-12 07:00:00,3493,3360
Portugal,2020-04-12 08:00:00,3780,3770
Portugal,2020-04-12 09:00:00,4145,4369
Portugal,2020-04-12 10:00:00,4530,4987
Portugal,2020-04-12 11:00:00,4817,5189
Portugal,2020-04-12 12:00:00,4815,4609
Portugal,2020-04-12 13:00:00,4640,4099
Portugal,2020-04-12 14:00:00,4497,3952
Portugal,2020-04-12 15:00:00,4390,3816
Portugal,2020-04-12 16:00:00,4361,3781
Portugal,2020-04-12 17:00:00,4446,3903
Portugal,2020-04-12 18:00:00,4721,4178
Portugal,2020-04-12 19:00:00,5096,4759
